#group,false,false,true,true,false,false,true,true,true,true,true
,,29,2024-03-18T18:20:39.442145591Z,2024-04-17T18:20:39.442145591Z,2024-04-16T13:16:56.061185686Z,"NodeLink{remoteNodeLinkUUID=3ac24bc9-1e91-4ac0-aeaa-f0fa8bc8b21d, srcNode=AzureNode{azureProvider=AzureProvider{providerMetaData=ProviderMetaData{providerName='azure-provider', providerType=AZURE}}, nodeMetaData=NodeMetaData{remoteNodeUUID=95c1c692-8c8e-4cf2-bf40-162f1cd1c8eb, pnaUUID=3b4af61f-8bb4-4118-9640-b530c6aec54e, hostname='pulceo-node-6659339536.westus.cloudapp.azure.com'}, node=Node{name='cloud2', type=CLOUD, layer=1, role=WORKLOAD, nodeGroup='', country='USA', state='California', city='San Francisco', longitude=-119.852, latitude=47.233, cpuResource=CPUResource{cpuCapacity=CPU{modelName='Intel(R) Xeon(R) CPU E5-2673 v4 @ 2.30GHz', cores=2, threads=2, bogoMIPS=4589.37, MIPS=4589.37, GFlop=0.0, minimalFrequency=2294.685, averageFrequency=2294.685, maximalFrequency=2294.685, shares=2000, slots=0.0}, cpuAllocatable=CPU{modelName='Intel(R) Xeon(R) CPU E5-2673 v4 @ 2.30GHz', cores=2, threads=2, bogoMIPS=4589.37, MIPS=4589.37, GFlop=0.0, minimalFrequency=2294.685, averageFrequency=2294.685, maximalFrequency=2294.685, shares=1000, slots=0.0}}, memoryResource=MemoryResource{memoryCapacity=Memory{size=3.8216286, slots=0}, memoryAllocatable=Memory{size=2.82, slots=0}}, storageResource=StorageResource{storageCapacity=Storage{size=28.9, slots=0}, storageAllocatable=Storage{size=0.0, slots=0}}, nodeTags=[dev.pulceo.prm.model.node.NodeTag@7475ca71]}, azureDeloymentResult=AzureDeloymentResult{resourceGroupName='pulceo-node-6659339536', sku='Standard_B2s', fqdn='pulceo-node-6659339536.westus.cloudapp.azure.com'}}, destNode=OnPremNode{onPremProvider=OnPremProvider{providerMetaData=ProviderMetaData{providerName='default', providerType=ON_PREM}}, nodeMetaData=NodeMetaData{remoteNodeUUID=5ba8ba06-fb2f-4098-a580-6f7df36cb233, pnaUUID=6dc8fca9-d1a6-4436-b1c9-122bbaa55235, hostname='h5138.pi.uni-bamberg.de'}, node=Node{name='fog1', type=FOG, layer=1, role=WORKLOAD, nodeGroup='', country='Germany', state='Bavaria', city='Bamberg', longitude=10.87, latitude=49.9036, cpuResource=CPUResource{cpuCapacity=CPU{modelName='Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz', cores=2, threads=2, bogoMIPS=7200.11, MIPS=7200.11, GFlop=0.0, minimalFrequency=3600.058, averageFrequency=3600.058, maximalFrequency=3600.058, shares=2000, slots=0.0}, cpuAllocatable=CPU{modelName='Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz', cores=2, threads=2, bogoMIPS=7200.11, MIPS=7200.11, GFlop=0.0, minimalFrequency=3600.058, averageFrequency=3600.058, maximalFrequency=3600.058, shares=1000, slots=0.0}}, memoryResource=MemoryResource{memoryCapacity=Memory{size=1.9250717, slots=0}, memoryAllocatable=Memory{size=0.92, slots=0}}, storageResource=StorageResource{storageCapacity=Storage{size=26.2, slots=0}, storageAllocatable=Storage{size=0.0, slots=0}}, nodeTags=[dev.pulceo.prm.model.node.NodeTag@58bdff10]}}}",payload,EVENT,LINK_CREATED,08b4abb6-2606-46cd-b7de-5255dba851ba,2024-04-16T13:16:56.016720540
,,30,2024-03-18T18:20:39.442145591Z,2024-04-17T18:20:39.442145591Z,2024-04-16T13:16:59.574755336Z,"NodeLink{remoteNodeLinkUUID=4a5ee2ea-cbae-4401-9d29-6c7704a68643, srcNode=AzureNode{azureProvider=AzureProvider{providerMetaData=ProviderMetaData{providerName='azure-provider', providerType=AZURE}}, nodeMetaData=NodeMetaData{remoteNodeUUID=58fad889-0ea9-44ba-a0ec-b2324869879d, pnaUUID=26c8c3d4-badc-4b7a-adb5-ec9d920784c3, hostname='pulceo-node-eae9342543.westeurope.cloudapp.azure.com'}, node=Node{name='cloud1', type=CLOUD, layer=1, role=WORKLOAD, nodeGroup='', country='Netherlands', state='Noord-Holland', city='Schiphol', longitude=4.9, latitude=52.3667, cpuResource=CPUResource{cpuCapacity=CPU{modelName='Intel(R) Xeon(R) Platinum 8171M CPU @ 2.60GHz', cores=2, threads=2, bogoMIPS=4190.15, MIPS=4190.15, GFlop=0.0, minimalFrequency=2095.076, averageFrequency=2095.076, maximalFrequency=2095.076, shares=2000, slots=0.0}, cpuAllocatable=CPU{modelName='Intel(R) Xeon(R) Platinum 8171M CPU @ 2.60GHz', cores=2, threads=2, bogoMIPS=4190.15, MIPS=4190.15, GFlop=0.0, minimalFrequency=2095.076, averageFrequency=2095.076, maximalFrequency=2095.076, shares=1000, slots=0.0}}, memoryResource=MemoryResource{memoryCapacity=Memory{size=3.8216248, slots=0}, memoryAllocatable=Memory{size=2.82, slots=0}}, storageResource=StorageResource{storageCapacity=Storage{size=28.9, slots=0}, storageAllocatable=Storage{size=0.0, slots=0}}, nodeTags=[dev.pulceo.prm.model.node.NodeTag@55342913]}, azureDeloymentResult=AzureDeloymentResult{resourceGroupName='pulceo-node-eae9342543', sku='Standard_B2s', fqdn='pulceo-node-eae9342543.westeurope.cloudapp.azure.com'}}, destNode=OnPremNode{onPremProvider=OnPremProvider{providerMetaData=ProviderMetaData{providerName='default', providerType=ON_PREM}}, nodeMetaData=NodeMetaData{remoteNodeUUID=f9925b83-aa59-43b5-9b9d-95c149ac27f2, pnaUUID=265916fb-2092-40ee-9528-b32f4ea911a1, hostname='h5136.pi.uni-bamberg.de'}, node=Node{name='fog2', type=FOG, layer=1, role=WORKLOAD, nodeGroup='', country='Germany', state='Bavaria', city='Bamberg', longitude=10.87, latitude=49.9036, cpuResource=CPUResource{cpuCapacity=CPU{modelName='Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz', cores=4, threads=4, bogoMIPS=7200.11, MIPS=7200.11, GFlop=0.0, minimalFrequency=3600.056, averageFrequency=3600.056, maximalFrequency=3600.056, shares=4000, slots=0.0}, cpuAllocatable=CPU{modelName='Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz', cores=4, threads=4, bogoMIPS=7200.11, MIPS=7200.11, GFlop=0.0, minimalFrequency=3600.056, averageFrequency=3600.056, maximalFrequency=3600.056, shares=3000, slots=0.0}}, memoryResource=MemoryResource{memoryCapacity=Memory{size=3.827549, slots=0}, memoryAllocatable=Memory{size=2.82, slots=0}}, storageResource=StorageResource{storageCapacity=Storage{size=26.2, slots=0}, storageAllocatable=Storage{size=0.0, slots=0}}, nodeTags=[dev.pulceo.prm.model.node.NodeTag@7c3a17b7]}}}",payload,EVENT,LINK_CREATED,0c832646-0130-49e8-ae95-5ef81a54639f,2024-04-16T13:16:59.530432003
,,31,2024-03-18T18:20:39.442145591Z,2024-04-17T18:20:39.442145591Z,2024-04-16T13:16:45.049766791Z,"NodeLink{remoteNodeLinkUUID=fbd02058-fbb3-42a5-9de3-051b2839f2ce, srcNode=OnPremNode{onPremProvider=OnPremProvider{providerMetaData=ProviderMetaData{providerName='default', providerType=ON_PREM}}, nodeMetaData=NodeMetaData{remoteNodeUUID=274f4374-494c-4614-9e4f-07d708939130, pnaUUID=be6f0093-ebff-4494-8123-6ab50d3ae8e5, hostname='h5137.pi.uni-bamberg.de'}, node=Node{name='fog3', type=FOG, layer=1, role=WORKLOAD, nodeGroup='', country='Germany', state='Bavaria', city='Bamberg', longitude=10.87, latitude=49.9036, cpuResource=CPUResource{cpuCapacity=CPU{modelName='Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz', cores=8, threads=8, bogoMIPS=7199.92, MIPS=7199.92, GFlop=0.0, minimalFrequency=3599.962, averageFrequency=3599.962, maximalFrequency=3599.962, shares=8000, slots=0.0}, cpuAllocatable=CPU{modelName='Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz', cores=8, threads=8, bogoMIPS=7199.92, MIPS=7199.92, GFlop=0.0, minimalFrequency=3599.962, averageFrequency=3599.962, maximalFrequency=3599.962, shares=7000, slots=0.0}}, memoryResource=MemoryResource{memoryCapacity=Memory{size=9.715271, slots=0}, memoryAllocatable=Memory{size=8.71, slots=0}}, storageResource=StorageResource{storageCapacity=Storage{size=26.2, slots=0}, storageAllocatable=Storage{size=0.0, slots=0}}, nodeTags=[dev.pulceo.prm.model.node.NodeTag@6f4bd7e7]}}, destNode=AzureNode{azureProvider=AzureProvider{providerMetaData=ProviderMetaData{providerName='azure-provider', providerType=AZURE}}, nodeMetaData=NodeMetaData{remoteNodeUUID=58fad889-0ea9-44ba-a0ec-b2324869879d, pnaUUID=26c8c3d4-badc-4b7a-adb5-ec9d920784c3, hostname='pulceo-node-eae9342543.westeurope.cloudapp.azure.com'}, node=Node{name='cloud1', type=CLOUD, layer=1, role=WORKLOAD, nodeGroup='', country='Netherlands', state='Noord-Holland', city='Schiphol', longitude=4.9, latitude=52.3667, cpuResource=CPUResource{cpuCapacity=CPU{modelName='Intel(R) Xeon(R) Platinum 8171M CPU @ 2.60GHz', cores=2, threads=2, bogoMIPS=4190.15, MIPS=4190.15, GFlop=0.0, minimalFrequency=2095.076, averageFrequency=2095.076, maximalFrequency=2095.076, shares=2000, slots=0.0}, cpuAllocatable=CPU{modelName='Intel(R) Xeon(R) Platinum 8171M CPU @ 2.60GHz', cores=2, threads=2, bogoMIPS=4190.15, MIPS=4190.15, GFlop=0.0, minimalFrequency=2095.076, averageFrequency=2095.076, maximalFrequency=2095.076, shares=1000, slots=0.0}}, memoryResource=MemoryResource{memoryCapacity=Memory{size=3.8216248, slots=0}, memoryAllocatable=Memory{size=2.82, slots=0}}, storageResource=StorageResource{storageCapacity=Storage{size=28.9, slots=0}, storageAllocatable=Storage{size=0.0, slots=0}}, nodeTags=[dev.pulceo.prm.model.node.NodeTag@274b4425]}, azureDeloymentResult=AzureDeloymentResult{resourceGroupName='pulceo-node-eae9342543', sku='Standard_B2s', fqdn='pulceo-node-eae9342543.westeurope.cloudapp.azure.com'}}}",payload,EVENT,LINK_CREATED,26bafed7-da10-41c3-ba79-85cd72aa609a,2024-04-16T13:16:45.005367326
,,32,2024-03-18T18:20:39.442145591Z,2024-04-17T18:20:39.442145591Z,2024-04-16T13:16:38.968255151Z,"NodeLink{remoteNodeLinkUUID=0f052eb9-70ca-42ad-95b4-798e0e3677cf, srcNode=OnPremNode{onPremProvider=OnPremProvider{providerMetaData=ProviderMetaData{providerName='default', providerType=ON_PREM}}, nodeMetaData=NodeMetaData{remoteNodeUUID=5ba8ba06-fb2f-4098-a580-6f7df36cb233, pnaUUID=6dc8fca9-d1a6-4436-b1c9-122bbaa55235, hostname='h5138.pi.uni-bamberg.de'}, node=Node{name='fog1', type=FOG, layer=1, role=WORKLOAD, nodeGroup='', country='Germany', state='Bavaria', city='Bamberg', longitude=10.87, latitude=49.9036, cpuResource=CPUResource{cpuCapacity=CPU{modelName='Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz', cores=2, threads=2, bogoMIPS=7200.11, MIPS=7200.11, GFlop=0.0, minimalFrequency=3600.058, averageFrequency=3600.058, maximalFrequency=3600.058, shares=2000, slots=0.0}, cpuAllocatable=CPU{modelName='Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz', cores=2, threads=2, bogoMIPS=7200.11, MIPS=7200.11, GFlop=0.0, minimalFrequency=3600.058, averageFrequency=3600.058, maximalFrequency=3600.058, shares=1000, slots=0.0}}, memoryResource=MemoryResource{memoryCapacity=Memory{size=1.9250717, slots=0}, memoryAllocatable=Memory{size=0.92, slots=0}}, storageResource=StorageResource{storageCapacity=Storage{size=26.2, slots=0}, storageAllocatable=Storage{size=0.0, slots=0}}, nodeTags=[dev.pulceo.prm.model.node.NodeTag@5322a9ec]}}, destNode=OnPremNode{onPremProvider=OnPremProvider{providerMetaData=ProviderMetaData{providerName='default', providerType=ON_PREM}}, nodeMetaData=NodeMetaData{remoteNodeUUID=274f4374-494c-4614-9e4f-07d708939130, pnaUUID=be6f0093-ebff-4494-8123-6ab50d3ae8e5, hostname='h5137.pi.uni-bamberg.de'}, node=Node{name='fog3', type=FOG, layer=1, role=WORKLOAD, nodeGroup='', country='Germany', state='Bavaria', city='Bamberg', longitude=10.87, latitude=49.9036, cpuResource=CPUResource{cpuCapacity=CPU{modelName='Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz', cores=8, threads=8, bogoMIPS=7199.92, MIPS=7199.92, GFlop=0.0, minimalFrequency=3599.962, averageFrequency=3599.962, maximalFrequency=3599.962, shares=8000, slots=0.0}, cpuAllocatable=CPU{modelName='Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz', cores=8, threads=8, bogoMIPS=7199.92, MIPS=7199.92, GFlop=0.0, minimalFrequency=3599.962, averageFrequency=3599.962, maximalFrequency=3599.962, shares=7000, slots=0.0}}, memoryResource=MemoryResource{memoryCapacity=Memory{size=9.715271, slots=0}, memoryAllocatable=Memory{size=8.71, slots=0}}, storageResource=StorageResource{storageCapacity=Storage{size=26.2, slots=0}, storageAllocatable=Storage{size=0.0, slots=0}}, nodeTags=[dev.pulceo.prm.model.node.NodeTag@477134bf]}}}",payload,EVENT,LINK_CREATED,445e4b67-bd88-410e-8c10-b317383a880a,2024-04-16T13:16:38.924020677
,,33,2024-03-18T18:20:39.442145591Z,2024-04-17T18:20:39.442145591Z,2024-04-16T13:16:40.436297269Z,"NodeLink{remoteNodeLinkUUID=faedb04f-5adb-40d9-bd8f-20d2068769b2, srcNode=OnPremNode{onPremProvider=OnPremProvider{providerMetaData=ProviderMetaData{providerName='default', providerType=ON_PREM}}, nodeMetaData=NodeMetaData{remoteNodeUUID=f9925b83-aa59-43b5-9b9d-95c149ac27f2, pnaUUID=265916fb-2092-40ee-9528-b32f4ea911a1, hostname='h5136.pi.uni-bamberg.de'}, node=Node{name='fog2', type=FOG, layer=1, role=WORKLOAD, nodeGroup='', country='Germany', state='Bavaria', city='Bamberg', longitude=10.87, latitude=49.9036, cpuResource=CPUResource{cpuCapacity=CPU{modelName='Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz', cores=4, threads=4, bogoMIPS=7200.11, MIPS=7200.11, GFlop=0.0, minimalFrequency=3600.056, averageFrequency=3600.056, maximalFrequency=3600.056, shares=4000, slots=0.0}, cpuAllocatable=CPU{modelName='Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz', cores=4, threads=4, bogoMIPS=7200.11, MIPS=7200.11, GFlop=0.0, minimalFrequency=3600.056, averageFrequency=3600.056, maximalFrequency=3600.056, shares=3000, slots=0.0}}, memoryResource=MemoryResource{memoryCapacity=Memory{size=3.827549, slots=0}, memoryAllocatable=Memory{size=2.82, slots=0}}, storageResource=StorageResource{storageCapacity=Storage{size=26.2, slots=0}, storageAllocatable=Storage{size=0.0, slots=0}}, nodeTags=[dev.pulceo.prm.model.node.NodeTag@2dfbed05]}}, destNode=AzureNode{azureProvider=AzureProvider{providerMetaData=ProviderMetaData{providerName='azure-provider', providerType=AZURE}}, nodeMetaData=NodeMetaData{remoteNodeUUID=95c1c692-8c8e-4cf2-bf40-162f1cd1c8eb, pnaUUID=3b4af61f-8bb4-4118-9640-b530c6aec54e, hostname='pulceo-node-6659339536.westus.cloudapp.azure.com'}, node=Node{name='cloud2', type=CLOUD, layer=1, role=WORKLOAD, nodeGroup='', country='USA', state='California', city='San Francisco', longitude=-119.852, latitude=47.233, cpuResource=CPUResource{cpuCapacity=CPU{modelName='Intel(R) Xeon(R) CPU E5-2673 v4 @ 2.30GHz', cores=2, threads=2, bogoMIPS=4589.37, MIPS=4589.37, GFlop=0.0, minimalFrequency=2294.685, averageFrequency=2294.685, maximalFrequency=2294.685, shares=2000, slots=0.0}, cpuAllocatable=CPU{modelName='Intel(R) Xeon(R) CPU E5-2673 v4 @ 2.30GHz', cores=2, threads=2, bogoMIPS=4589.37, MIPS=4589.37, GFlop=0.0, minimalFrequency=2294.685, averageFrequency=2294.685, maximalFrequency=2294.685, shares=1000, slots=0.0}}, memoryResource=MemoryResource{memoryCapacity=Memory{size=3.8216286, slots=0}, memoryAllocatable=Memory{size=2.82, slots=0}}, storageResource=StorageResource{storageCapacity=Storage{size=28.9, slots=0}, storageAllocatable=Storage{size=0.0, slots=0}}, nodeTags=[dev.pulceo.prm.model.node.NodeTag@68909af7]}, azureDeloymentResult=AzureDeloymentResult{resourceGroupName='pulceo-node-6659339536', sku='Standard_B2s', fqdn='pulceo-node-6659339536.westus.cloudapp.azure.com'}}}",payload,EVENT,LINK_CREATED,4ff7cb15-ff05-4d36-b2bc-6670c7693d3c,2024-04-16T13:16:40.392246799
,,34,2024-03-18T18:20:39.442145591Z,2024-04-17T18:20:39.442145591Z,2024-04-16T13:33:26.3238352Z,"NodeLink{remoteNodeLinkUUID=c94d9c5b-ecdb-4858-a458-2c3a65f32abf, srcNode=OnPremNode{onPremProvider=OnPremProvider{providerMetaData=ProviderMetaData{providerName='default', providerType=ON_PREM}}, nodeMetaData=NodeMetaData{remoteNodeUUID=5ba8ba06-fb2f-4098-a580-6f7df36cb233, pnaUUID=6dc8fca9-d1a6-4436-b1c9-122bbaa55235, hostname='h5138.pi.uni-bamberg.de'}, node=Node{name='fog1', type=FOG, layer=1, role=WORKLOAD, nodeGroup='', country='Germany', state='Bavaria', city='Bamberg', longitude=10.87, latitude=49.9036, cpuResource=CPUResource{cpuCapacity=CPU{modelName='Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz', cores=2, threads=2, bogoMIPS=7200.11, MIPS=7200.11, GFlop=0.0, minimalFrequency=3600.058, averageFrequency=3600.058, maximalFrequency=3600.058, shares=2000, slots=0.0}, cpuAllocatable=CPU{modelName='Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz', cores=2, threads=2, bogoMIPS=7200.11, MIPS=7200.11, GFlop=0.0, minimalFrequency=3600.058, averageFrequency=3600.058, maximalFrequency=3600.058, shares=1000, slots=0.0}}, memoryResource=MemoryResource{memoryCapacity=Memory{size=1.9250717, slots=0}, memoryAllocatable=Memory{size=0.92, slots=0}}, storageResource=StorageResource{storageCapacity=Storage{size=26.2, slots=0}, storageAllocatable=Storage{size=0.0, slots=0}}, nodeTags=[dev.pulceo.prm.model.node.NodeTag@59093e1a]}}, destNode=OnPremNode{onPremProvider=OnPremProvider{providerMetaData=ProviderMetaData{providerName='default', providerType=ON_PREM}}, nodeMetaData=NodeMetaData{remoteNodeUUID=f9925b83-aa59-43b5-9b9d-95c149ac27f2, pnaUUID=265916fb-2092-40ee-9528-b32f4ea911a1, hostname='h5136.pi.uni-bamberg.de'}, node=Node{name='fog2', type=FOG, layer=1, role=WORKLOAD, nodeGroup='', country='Germany', state='Bavaria', city='Bamberg', longitude=10.87, latitude=49.9036, cpuResource=CPUResource{cpuCapacity=CPU{modelName='Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz', cores=4, threads=4, bogoMIPS=7200.11, MIPS=7200.11, GFlop=0.0, minimalFrequency=3600.056, averageFrequency=3600.056, maximalFrequency=3600.056, shares=4000, slots=0.0}, cpuAllocatable=CPU{modelName='Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz', cores=4, threads=4, bogoMIPS=7200.11, MIPS=7200.11, GFlop=0.0, minimalFrequency=3600.056, averageFrequency=3600.056, maximalFrequency=3600.056, shares=3000, slots=0.0}}, memoryResource=MemoryResource{memoryCapacity=Memory{size=3.827549, slots=0}, memoryAllocatable=Memory{size=2.82, slots=0}}, storageResource=StorageResource{storageCapacity=Storage{size=26.2, slots=0}, storageAllocatable=Storage{size=0.0, slots=0}}, nodeTags=[dev.pulceo.prm.model.node.NodeTag@6c423be4]}}}",payload,EVENT,LINK_CREATED,59b3fe14-ac81-40b6-a8f5-3b4a940d8348,2024-04-16T13:33:26.278974726
