#group,false,false,true,true,false,false,true,true,true,true,true
,,35,2024-03-18T18:20:39.442145591Z,2024-04-17T18:20:39.442145591Z,2024-04-16T13:16:57.951126782Z,"NodeLink{remoteNodeLinkUUID=6347bbe7-1333-4185-b563-f57eb799f909, srcNode=AzureNode{azureProvider=AzureProvider{providerMetaData=ProviderMetaData{providerName='azure-provider', providerType=AZURE}}, nodeMetaData=NodeMetaData{remoteNodeUUID=58fad889-0ea9-44ba-a0ec-b2324869879d, pnaUUID=26c8c3d4-badc-4b7a-adb5-ec9d920784c3, hostname='pulceo-node-eae9342543.westeurope.cloudapp.azure.com'}, node=Node{name='cloud1', type=CLOUD, layer=1, role=WORKLOAD, nodeGroup='', country='Netherlands', state='Noord-Holland', city='Schiphol', longitude=4.9, latitude=52.3667, cpuResource=CPUResource{cpuCapacity=CPU{modelName='Intel(R) Xeon(R) Platinum 8171M CPU @ 2.60GHz', cores=2, threads=2, bogoMIPS=4190.15, MIPS=4190.15, GFlop=0.0, minimalFrequency=2095.076, averageFrequency=2095.076, maximalFrequency=2095.076, shares=2000, slots=0.0}, cpuAllocatable=CPU{modelName='Intel(R) Xeon(R) Platinum 8171M CPU @ 2.60GHz', cores=2, threads=2, bogoMIPS=4190.15, MIPS=4190.15, GFlop=0.0, minimalFrequency=2095.076, averageFrequency=2095.076, maximalFrequency=2095.076, shares=1000, slots=0.0}}, memoryResource=MemoryResource{memoryCapacity=Memory{size=3.8216248, slots=0}, memoryAllocatable=Memory{size=2.82, slots=0}}, storageResource=StorageResource{storageCapacity=Storage{size=28.9, slots=0}, storageAllocatable=Storage{size=0.0, slots=0}}, nodeTags=[dev.pulceo.prm.model.node.NodeTag@44a0c235]}, azureDeloymentResult=AzureDeloymentResult{resourceGroupName='pulceo-node-eae9342543', sku='Standard_B2s', fqdn='pulceo-node-eae9342543.westeurope.cloudapp.azure.com'}}, destNode=OnPremNode{onPremProvider=OnPremProvider{providerMetaData=ProviderMetaData{providerName='default', providerType=ON_PREM}}, nodeMetaData=NodeMetaData{remoteNodeUUID=274f4374-494c-4614-9e4f-07d708939130, pnaUUID=be6f0093-ebff-4494-8123-6ab50d3ae8e5, hostname='h5137.pi.uni-bamberg.de'}, node=Node{name='fog3', type=FOG, layer=1, role=WORKLOAD, nodeGroup='', country='Germany', state='Bavaria', city='Bamberg', longitude=10.87, latitude=49.9036, cpuResource=CPUResource{cpuCapacity=CPU{modelName='Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz', cores=8, threads=8, bogoMIPS=7199.92, MIPS=7199.92, GFlop=0.0, minimalFrequency=3599.962, averageFrequency=3599.962, maximalFrequency=3599.962, shares=8000, slots=0.0}, cpuAllocatable=CPU{modelName='Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz', cores=8, threads=8, bogoMIPS=7199.92, MIPS=7199.92, GFlop=0.0, minimalFrequency=3599.962, averageFrequency=3599.962, maximalFrequency=3599.962, shares=7000, slots=0.0}}, memoryResource=MemoryResource{memoryCapacity=Memory{size=9.715271, slots=0}, memoryAllocatable=Memory{size=8.71, slots=0}}, storageResource=StorageResource{storageCapacity=Storage{size=26.2, slots=0}, storageAllocatable=Storage{size=0.0, slots=0}}, nodeTags=[dev.pulceo.prm.model.node.NodeTag@4bb0d1db]}}}",payload,EVENT,LINK_CREATED,8cbbd3a4-87f5-4b43-a276-ba1cb12f8bf8,2024-04-16T13:16:57.906982493
,,36,2024-03-18T18:20:39.442145591Z,2024-04-17T18:20:39.442145591Z,2024-04-16T13:17:01.696251948Z,"NodeLink{remoteNodeLinkUUID=6e4969dd-41df-4450-b322-0919594d7c46, srcNode=AzureNode{azureProvider=AzureProvider{providerMetaData=ProviderMetaData{providerName='azure-provider', providerType=AZURE}}, nodeMetaData=NodeMetaData{remoteNodeUUID=58fad889-0ea9-44ba-a0ec-b2324869879d, pnaUUID=26c8c3d4-badc-4b7a-adb5-ec9d920784c3, hostname='pulceo-node-eae9342543.westeurope.cloudapp.azure.com'}, node=Node{name='cloud1', type=CLOUD, layer=1, role=WORKLOAD, nodeGroup='', country='Netherlands', state='Noord-Holland', city='Schiphol', longitude=4.9, latitude=52.3667, cpuResource=CPUResource{cpuCapacity=CPU{modelName='Intel(R) Xeon(R) Platinum 8171M CPU @ 2.60GHz', cores=2, threads=2, bogoMIPS=4190.15, MIPS=4190.15, GFlop=0.0, minimalFrequency=2095.076, averageFrequency=2095.076, maximalFrequency=2095.076, shares=2000, slots=0.0}, cpuAllocatable=CPU{modelName='Intel(R) Xeon(R) Platinum 8171M CPU @ 2.60GHz', cores=2, threads=2, bogoMIPS=4190.15, MIPS=4190.15, GFlop=0.0, minimalFrequency=2095.076, averageFrequency=2095.076, maximalFrequency=2095.076, shares=1000, slots=0.0}}, memoryResource=MemoryResource{memoryCapacity=Memory{size=3.8216248, slots=0}, memoryAllocatable=Memory{size=2.82, slots=0}}, storageResource=StorageResource{storageCapacity=Storage{size=28.9, slots=0}, storageAllocatable=Storage{size=0.0, slots=0}}, nodeTags=[dev.pulceo.prm.model.node.NodeTag@48f6ddb0]}, azureDeloymentResult=AzureDeloymentResult{resourceGroupName='pulceo-node-eae9342543', sku='Standard_B2s', fqdn='pulceo-node-eae9342543.westeurope.cloudapp.azure.com'}}, destNode=OnPremNode{onPremProvider=OnPremProvider{providerMetaData=ProviderMetaData{providerName='default', providerType=ON_PREM}}, nodeMetaData=NodeMetaData{remoteNodeUUID=5ba8ba06-fb2f-4098-a580-6f7df36cb233, pnaUUID=6dc8fca9-d1a6-4436-b1c9-122bbaa55235, hostname='h5138.pi.uni-bamberg.de'}, node=Node{name='fog1', type=FOG, layer=1, role=WORKLOAD, nodeGroup='', country='Germany', state='Bavaria', city='Bamberg', longitude=10.87, latitude=49.9036, cpuResource=CPUResource{cpuCapacity=CPU{modelName='Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz', cores=2, threads=2, bogoMIPS=7200.11, MIPS=7200.11, GFlop=0.0, minimalFrequency=3600.058, averageFrequency=3600.058, maximalFrequency=3600.058, shares=2000, slots=0.0}, cpuAllocatable=CPU{modelName='Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz', cores=2, threads=2, bogoMIPS=7200.11, MIPS=7200.11, GFlop=0.0, minimalFrequency=3600.058, averageFrequency=3600.058, maximalFrequency=3600.058, shares=1000, slots=0.0}}, memoryResource=MemoryResource{memoryCapacity=Memory{size=1.9250717, slots=0}, memoryAllocatable=Memory{size=0.92, slots=0}}, storageResource=StorageResource{storageCapacity=Storage{size=26.2, slots=0}, storageAllocatable=Storage{size=0.0, slots=0}}, nodeTags=[dev.pulceo.prm.model.node.NodeTag@49676c07]}}}",payload,EVENT,LINK_CREATED,92e93a1a-76df-4f2c-8d2b-311984b6b968,2024-04-16T13:17:01.651952285
,,37,2024-03-18T18:20:39.442145591Z,2024-04-17T18:20:39.442145591Z,2024-04-16T13:16:51.314223503Z,"NodeLink{remoteNodeLinkUUID=10506d7e-84b8-4c79-9563-a0fc7a03f1d1, srcNode=AzureNode{azureProvider=AzureProvider{providerMetaData=ProviderMetaData{providerName='azure-provider', providerType=AZURE}}, nodeMetaData=NodeMetaData{remoteNodeUUID=95c1c692-8c8e-4cf2-bf40-162f1cd1c8eb, pnaUUID=3b4af61f-8bb4-4118-9640-b530c6aec54e, hostname='pulceo-node-6659339536.westus.cloudapp.azure.com'}, node=Node{name='cloud2', type=CLOUD, layer=1, role=WORKLOAD, nodeGroup='', country='USA', state='California', city='San Francisco', longitude=-119.852, latitude=47.233, cpuResource=CPUResource{cpuCapacity=CPU{modelName='Intel(R) Xeon(R) CPU E5-2673 v4 @ 2.30GHz', cores=2, threads=2, bogoMIPS=4589.37, MIPS=4589.37, GFlop=0.0, minimalFrequency=2294.685, averageFrequency=2294.685, maximalFrequency=2294.685, shares=2000, slots=0.0}, cpuAllocatable=CPU{modelName='Intel(R) Xeon(R) CPU E5-2673 v4 @ 2.30GHz', cores=2, threads=2, bogoMIPS=4589.37, MIPS=4589.37, GFlop=0.0, minimalFrequency=2294.685, averageFrequency=2294.685, maximalFrequency=2294.685, shares=1000, slots=0.0}}, memoryResource=MemoryResource{memoryCapacity=Memory{size=3.8216286, slots=0}, memoryAllocatable=Memory{size=2.82, slots=0}}, storageResource=StorageResource{storageCapacity=Storage{size=28.9, slots=0}, storageAllocatable=Storage{size=0.0, slots=0}}, nodeTags=[dev.pulceo.prm.model.node.NodeTag@1a6f5330]}, azureDeloymentResult=AzureDeloymentResult{resourceGroupName='pulceo-node-6659339536', sku='Standard_B2s', fqdn='pulceo-node-6659339536.westus.cloudapp.azure.com'}}, destNode=OnPremNode{onPremProvider=OnPremProvider{providerMetaData=ProviderMetaData{providerName='default', providerType=ON_PREM}}, nodeMetaData=NodeMetaData{remoteNodeUUID=f9925b83-aa59-43b5-9b9d-95c149ac27f2, pnaUUID=265916fb-2092-40ee-9528-b32f4ea911a1, hostname='h5136.pi.uni-bamberg.de'}, node=Node{name='fog2', type=FOG, layer=1, role=WORKLOAD, nodeGroup='', country='Germany', state='Bavaria', city='Bamberg', longitude=10.87, latitude=49.9036, cpuResource=CPUResource{cpuCapacity=CPU{modelName='Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz', cores=4, threads=4, bogoMIPS=7200.11, MIPS=7200.11, GFlop=0.0, minimalFrequency=3600.056, averageFrequency=3600.056, maximalFrequency=3600.056, shares=4000, slots=0.0}, cpuAllocatable=CPU{modelName='Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz', cores=4, threads=4, bogoMIPS=7200.11, MIPS=7200.11, GFlop=0.0, minimalFrequency=3600.056, averageFrequency=3600.056, maximalFrequency=3600.056, shares=3000, slots=0.0}}, memoryResource=MemoryResource{memoryCapacity=Memory{size=3.827549, slots=0}, memoryAllocatable=Memory{size=2.82, slots=0}}, storageResource=StorageResource{storageCapacity=Storage{size=26.2, slots=0}, storageAllocatable=Storage{size=0.0, slots=0}}, nodeTags=[dev.pulceo.prm.model.node.NodeTag@13a11158]}}}",payload,EVENT,LINK_CREATED,962c5dc9-5dec-493d-a1e1-e933fd50e8e4,2024-04-16T13:16:51.270021434
,,38,2024-03-18T18:20:39.442145591Z,2024-04-17T18:20:39.442145591Z,2024-04-16T13:16:42.066548955Z,"NodeLink{remoteNodeLinkUUID=4fe614e6-97d8-40f1-88be-b3d0054c43b5, srcNode=OnPremNode{onPremProvider=OnPremProvider{providerMetaData=ProviderMetaData{providerName='default', providerType=ON_PREM}}, nodeMetaData=NodeMetaData{remoteNodeUUID=f9925b83-aa59-43b5-9b9d-95c149ac27f2, pnaUUID=265916fb-2092-40ee-9528-b32f4ea911a1, hostname='h5136.pi.uni-bamberg.de'}, node=Node{name='fog2', type=FOG, layer=1, role=WORKLOAD, nodeGroup='', country='Germany', state='Bavaria', city='Bamberg', longitude=10.87, latitude=49.9036, cpuResource=CPUResource{cpuCapacity=CPU{modelName='Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz', cores=4, threads=4, bogoMIPS=7200.11, MIPS=7200.11, GFlop=0.0, minimalFrequency=3600.056, averageFrequency=3600.056, maximalFrequency=3600.056, shares=4000, slots=0.0}, cpuAllocatable=CPU{modelName='Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz', cores=4, threads=4, bogoMIPS=7200.11, MIPS=7200.11, GFlop=0.0, minimalFrequency=3600.056, averageFrequency=3600.056, maximalFrequency=3600.056, shares=3000, slots=0.0}}, memoryResource=MemoryResource{memoryCapacity=Memory{size=3.827549, slots=0}, memoryAllocatable=Memory{size=2.82, slots=0}}, storageResource=StorageResource{storageCapacity=Storage{size=26.2, slots=0}, storageAllocatable=Storage{size=0.0, slots=0}}, nodeTags=[dev.pulceo.prm.model.node.NodeTag@6dfdb8b3]}}, destNode=AzureNode{azureProvider=AzureProvider{providerMetaData=ProviderMetaData{providerName='azure-provider', providerType=AZURE}}, nodeMetaData=NodeMetaData{remoteNodeUUID=58fad889-0ea9-44ba-a0ec-b2324869879d, pnaUUID=26c8c3d4-badc-4b7a-adb5-ec9d920784c3, hostname='pulceo-node-eae9342543.westeurope.cloudapp.azure.com'}, node=Node{name='cloud1', type=CLOUD, layer=1, role=WORKLOAD, nodeGroup='', country='Netherlands', state='Noord-Holland', city='Schiphol', longitude=4.9, latitude=52.3667, cpuResource=CPUResource{cpuCapacity=CPU{modelName='Intel(R) Xeon(R) Platinum 8171M CPU @ 2.60GHz', cores=2, threads=2, bogoMIPS=4190.15, MIPS=4190.15, GFlop=0.0, minimalFrequency=2095.076, averageFrequency=2095.076, maximalFrequency=2095.076, shares=2000, slots=0.0}, cpuAllocatable=CPU{modelName='Intel(R) Xeon(R) Platinum 8171M CPU @ 2.60GHz', cores=2, threads=2, bogoMIPS=4190.15, MIPS=4190.15, GFlop=0.0, minimalFrequency=2095.076, averageFrequency=2095.076, maximalFrequency=2095.076, shares=1000, slots=0.0}}, memoryResource=MemoryResource{memoryCapacity=Memory{size=3.8216248, slots=0}, memoryAllocatable=Memory{size=2.82, slots=0}}, storageResource=StorageResource{storageCapacity=Storage{size=28.9, slots=0}, storageAllocatable=Storage{size=0.0, slots=0}}, nodeTags=[dev.pulceo.prm.model.node.NodeTag@8549820]}, azureDeloymentResult=AzureDeloymentResult{resourceGroupName='pulceo-node-eae9342543', sku='Standard_B2s', fqdn='pulceo-node-eae9342543.westeurope.cloudapp.azure.com'}}}",payload,EVENT,LINK_CREATED,9da6692b-47aa-4334-b99a-b593517577c2,2024-04-16T13:16:42.022413646
,,39,2024-03-18T18:20:39.442145591Z,2024-04-17T18:20:39.442145591Z,2024-04-16T13:16:37.197117006Z,"NodeLink{remoteNodeLinkUUID=32b28fc0-2c9a-41fb-b51d-27102d365030, srcNode=OnPremNode{onPremProvider=OnPremProvider{providerMetaData=ProviderMetaData{providerName='default', providerType=ON_PREM}}, nodeMetaData=NodeMetaData{remoteNodeUUID=274f4374-494c-4614-9e4f-07d708939130, pnaUUID=be6f0093-ebff-4494-8123-6ab50d3ae8e5, hostname='h5137.pi.uni-bamberg.de'}, node=Node{name='fog3', type=FOG, layer=1, role=WORKLOAD, nodeGroup='', country='Germany', state='Bavaria', city='Bamberg', longitude=10.87, latitude=49.9036, cpuResource=CPUResource{cpuCapacity=CPU{modelName='Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz', cores=8, threads=8, bogoMIPS=7199.92, MIPS=7199.92, GFlop=0.0, minimalFrequency=3599.962, averageFrequency=3599.962, maximalFrequency=3599.962, shares=8000, slots=0.0}, cpuAllocatable=CPU{modelName='Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz', cores=8, threads=8, bogoMIPS=7199.92, MIPS=7199.92, GFlop=0.0, minimalFrequency=3599.962, averageFrequency=3599.962, maximalFrequency=3599.962, shares=7000, slots=0.0}}, memoryResource=MemoryResource{memoryCapacity=Memory{size=9.715271, slots=0}, memoryAllocatable=Memory{size=8.71, slots=0}}, storageResource=StorageResource{storageCapacity=Storage{size=26.2, slots=0}, storageAllocatable=Storage{size=0.0, slots=0}}, nodeTags=[dev.pulceo.prm.model.node.NodeTag@41934a43]}}, destNode=OnPremNode{onPremProvider=OnPremProvider{providerMetaData=ProviderMetaData{providerName='default', providerType=ON_PREM}}, nodeMetaData=NodeMetaData{remoteNodeUUID=f9925b83-aa59-43b5-9b9d-95c149ac27f2, pnaUUID=265916fb-2092-40ee-9528-b32f4ea911a1, hostname='h5136.pi.uni-bamberg.de'}, node=Node{name='fog2', type=FOG, layer=1, role=WORKLOAD, nodeGroup='', country='Germany', state='Bavaria', city='Bamberg', longitude=10.87, latitude=49.9036, cpuResource=CPUResource{cpuCapacity=CPU{modelName='Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz', cores=4, threads=4, bogoMIPS=7200.11, MIPS=7200.11, GFlop=0.0, minimalFrequency=3600.056, averageFrequency=3600.056, maximalFrequency=3600.056, shares=4000, slots=0.0}, cpuAllocatable=CPU{modelName='Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz', cores=4, threads=4, bogoMIPS=7200.11, MIPS=7200.11, GFlop=0.0, minimalFrequency=3600.056, averageFrequency=3600.056, maximalFrequency=3600.056, shares=3000, slots=0.0}}, memoryResource=MemoryResource{memoryCapacity=Memory{size=3.827549, slots=0}, memoryAllocatable=Memory{size=2.82, slots=0}}, storageResource=StorageResource{storageCapacity=Storage{size=26.2, slots=0}, storageAllocatable=Storage{size=0.0, slots=0}}, nodeTags=[dev.pulceo.prm.model.node.NodeTag@6ea87ab8]}}}",payload,EVENT,LINK_CREATED,a249fee7-80ee-452e-a33a-1aecf9baf893,2024-04-16T13:16:37.152550451
,,40,2024-03-18T18:20:39.442145591Z,2024-04-17T18:20:39.442145591Z,2024-04-16T13:16:53.831993145Z,"NodeLink{remoteNodeLinkUUID=b9d44990-26a9-4260-894a-1c3b7d56b2ba, srcNode=AzureNode{azureProvider=AzureProvider{providerMetaData=ProviderMetaData{providerName='azure-provider', providerType=AZURE}}, nodeMetaData=NodeMetaData{remoteNodeUUID=95c1c692-8c8e-4cf2-bf40-162f1cd1c8eb, pnaUUID=3b4af61f-8bb4-4118-9640-b530c6aec54e, hostname='pulceo-node-6659339536.westus.cloudapp.azure.com'}, node=Node{name='cloud2', type=CLOUD, layer=1, role=WORKLOAD, nodeGroup='', country='USA', state='California', city='San Francisco', longitude=-119.852, latitude=47.233, cpuResource=CPUResource{cpuCapacity=CPU{modelName='Intel(R) Xeon(R) CPU E5-2673 v4 @ 2.30GHz', cores=2, threads=2, bogoMIPS=4589.37, MIPS=4589.37, GFlop=0.0, minimalFrequency=2294.685, averageFrequency=2294.685, maximalFrequency=2294.685, shares=2000, slots=0.0}, cpuAllocatable=CPU{modelName='Intel(R) Xeon(R) CPU E5-2673 v4 @ 2.30GHz', cores=2, threads=2, bogoMIPS=4589.37, MIPS=4589.37, GFlop=0.0, minimalFrequency=2294.685, averageFrequency=2294.685, maximalFrequency=2294.685, shares=1000, slots=0.0}}, memoryResource=MemoryResource{memoryCapacity=Memory{size=3.8216286, slots=0}, memoryAllocatable=Memory{size=2.82, slots=0}}, storageResource=StorageResource{storageCapacity=Storage{size=28.9, slots=0}, storageAllocatable=Storage{size=0.0, slots=0}}, nodeTags=[dev.pulceo.prm.model.node.NodeTag@30bb10e2]}, azureDeloymentResult=AzureDeloymentResult{resourceGroupName='pulceo-node-6659339536', sku='Standard_B2s', fqdn='pulceo-node-6659339536.westus.cloudapp.azure.com'}}, destNode=OnPremNode{onPremProvider=OnPremProvider{providerMetaData=ProviderMetaData{providerName='default', providerType=ON_PREM}}, nodeMetaData=NodeMetaData{remoteNodeUUID=274f4374-494c-4614-9e4f-07d708939130, pnaUUID=be6f0093-ebff-4494-8123-6ab50d3ae8e5, hostname='h5137.pi.uni-bamberg.de'}, node=Node{name='fog3', type=FOG, layer=1, role=WORKLOAD, nodeGroup='', country='Germany', state='Bavaria', city='Bamberg', longitude=10.87, latitude=49.9036, cpuResource=CPUResource{cpuCapacity=CPU{modelName='Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz', cores=8, threads=8, bogoMIPS=7199.92, MIPS=7199.92, GFlop=0.0, minimalFrequency=3599.962, averageFrequency=3599.962, maximalFrequency=3599.962, shares=8000, slots=0.0}, cpuAllocatable=CPU{modelName='Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz', cores=8, threads=8, bogoMIPS=7199.92, MIPS=7199.92, GFlop=0.0, minimalFrequency=3599.962, averageFrequency=3599.962, maximalFrequency=3599.962, shares=7000, slots=0.0}}, memoryResource=MemoryResource{memoryCapacity=Memory{size=9.715271, slots=0}, memoryAllocatable=Memory{size=8.71, slots=0}}, storageResource=StorageResource{storageCapacity=Storage{size=26.2, slots=0}, storageAllocatable=Storage{size=0.0, slots=0}}, nodeTags=[dev.pulceo.prm.model.node.NodeTag@17bf2cce]}}}",payload,EVENT,LINK_CREATED,dc1f479e-6025-4746-b306-cc29f574ab6e,2024-04-16T13:16:53.787950373
