#group,false,false,true,true,false,false,true,true,true,true,true
,,41,2024-03-18T18:20:39.442145591Z,2024-04-17T18:20:39.442145591Z,2024-04-16T13:16:48.341288757Z,"NodeLink{remoteNodeLinkUUID=9cc45a3b-e85e-4fb1-92c8-6147f56514da, srcNode=OnPremNode{onPremProvider=OnPremProvider{providerMetaData=ProviderMetaData{providerName='default', providerType=ON_PREM}}, nodeMetaData=NodeMetaData{remoteNodeUUID=5ba8ba06-fb2f-4098-a580-6f7df36cb233, pnaUUID=6dc8fca9-d1a6-4436-b1c9-122bbaa55235, hostname='h5138.pi.uni-bamberg.de'}, node=Node{name='fog1', type=FOG, layer=1, role=WORKLOAD, nodeGroup='', country='Germany', state='Bavaria', city='Bamberg', longitude=10.87, latitude=49.9036, cpuResource=CPUResource{cpuCapacity=CPU{modelName='Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz', cores=2, threads=2, bogoMIPS=7200.11, MIPS=7200.11, GFlop=0.0, minimalFrequency=3600.058, averageFrequency=3600.058, maximalFrequency=3600.058, shares=2000, slots=0.0}, cpuAllocatable=CPU{modelName='Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz', cores=2, threads=2, bogoMIPS=7200.11, MIPS=7200.11, GFlop=0.0, minimalFrequency=3600.058, averageFrequency=3600.058, maximalFrequency=3600.058, shares=1000, slots=0.0}}, memoryResource=MemoryResource{memoryCapacity=Memory{size=1.9250717, slots=0}, memoryAllocatable=Memory{size=0.92, slots=0}}, storageResource=StorageResource{storageCapacity=Storage{size=26.2, slots=0}, storageAllocatable=Storage{size=0.0, slots=0}}, nodeTags=[dev.pulceo.prm.model.node.NodeTag@268d7057]}}, destNode=AzureNode{azureProvider=AzureProvider{providerMetaData=ProviderMetaData{providerName='azure-provider', providerType=AZURE}}, nodeMetaData=NodeMetaData{remoteNodeUUID=58fad889-0ea9-44ba-a0ec-b2324869879d, pnaUUID=26c8c3d4-badc-4b7a-adb5-ec9d920784c3, hostname='pulceo-node-eae9342543.westeurope.cloudapp.azure.com'}, node=Node{name='cloud1', type=CLOUD, layer=1, role=WORKLOAD, nodeGroup='', country='Netherlands', state='Noord-Holland', city='Schiphol', longitude=4.9, latitude=52.3667, cpuResource=CPUResource{cpuCapacity=CPU{modelName='Intel(R) Xeon(R) Platinum 8171M CPU @ 2.60GHz', cores=2, threads=2, bogoMIPS=4190.15, MIPS=4190.15, GFlop=0.0, minimalFrequency=2095.076, averageFrequency=2095.076, maximalFrequency=2095.076, shares=2000, slots=0.0}, cpuAllocatable=CPU{modelName='Intel(R) Xeon(R) Platinum 8171M CPU @ 2.60GHz', cores=2, threads=2, bogoMIPS=4190.15, MIPS=4190.15, GFlop=0.0, minimalFrequency=2095.076, averageFrequency=2095.076, maximalFrequency=2095.076, shares=1000, slots=0.0}}, memoryResource=MemoryResource{memoryCapacity=Memory{size=3.8216248, slots=0}, memoryAllocatable=Memory{size=2.82, slots=0}}, storageResource=StorageResource{storageCapacity=Storage{size=28.9, slots=0}, storageAllocatable=Storage{size=0.0, slots=0}}, nodeTags=[dev.pulceo.prm.model.node.NodeTag@7bacc855]}, azureDeloymentResult=AzureDeloymentResult{resourceGroupName='pulceo-node-eae9342543', sku='Standard_B2s', fqdn='pulceo-node-eae9342543.westeurope.cloudapp.azure.com'}}}",payload,EVENT,LINK_CREATED,ddd99465-b981-4efc-84f3-5fc13137c94a,2024-04-16T13:16:48.296901140
,,42,2024-03-18T18:20:39.442145591Z,2024-04-17T18:20:39.442145591Z,2024-04-16T13:16:46.42417198Z,"NodeLink{remoteNodeLinkUUID=92f3680d-f6b1-4c9b-a19a-bb6f0ed9d7c4, srcNode=OnPremNode{onPremProvider=OnPremProvider{providerMetaData=ProviderMetaData{providerName='default', providerType=ON_PREM}}, nodeMetaData=NodeMetaData{remoteNodeUUID=5ba8ba06-fb2f-4098-a580-6f7df36cb233, pnaUUID=6dc8fca9-d1a6-4436-b1c9-122bbaa55235, hostname='h5138.pi.uni-bamberg.de'}, node=Node{name='fog1', type=FOG, layer=1, role=WORKLOAD, nodeGroup='', country='Germany', state='Bavaria', city='Bamberg', longitude=10.87, latitude=49.9036, cpuResource=CPUResource{cpuCapacity=CPU{modelName='Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz', cores=2, threads=2, bogoMIPS=7200.11, MIPS=7200.11, GFlop=0.0, minimalFrequency=3600.058, averageFrequency=3600.058, maximalFrequency=3600.058, shares=2000, slots=0.0}, cpuAllocatable=CPU{modelName='Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz', cores=2, threads=2, bogoMIPS=7200.11, MIPS=7200.11, GFlop=0.0, minimalFrequency=3600.058, averageFrequency=3600.058, maximalFrequency=3600.058, shares=1000, slots=0.0}}, memoryResource=MemoryResource{memoryCapacity=Memory{size=1.9250717, slots=0}, memoryAllocatable=Memory{size=0.92, slots=0}}, storageResource=StorageResource{storageCapacity=Storage{size=26.2, slots=0}, storageAllocatable=Storage{size=0.0, slots=0}}, nodeTags=[dev.pulceo.prm.model.node.NodeTag@467341c0]}}, destNode=AzureNode{azureProvider=AzureProvider{providerMetaData=ProviderMetaData{providerName='azure-provider', providerType=AZURE}}, nodeMetaData=NodeMetaData{remoteNodeUUID=95c1c692-8c8e-4cf2-bf40-162f1cd1c8eb, pnaUUID=3b4af61f-8bb4-4118-9640-b530c6aec54e, hostname='pulceo-node-6659339536.westus.cloudapp.azure.com'}, node=Node{name='cloud2', type=CLOUD, layer=1, role=WORKLOAD, nodeGroup='', country='USA', state='California', city='San Francisco', longitude=-119.852, latitude=47.233, cpuResource=CPUResource{cpuCapacity=CPU{modelName='Intel(R) Xeon(R) CPU E5-2673 v4 @ 2.30GHz', cores=2, threads=2, bogoMIPS=4589.37, MIPS=4589.37, GFlop=0.0, minimalFrequency=2294.685, averageFrequency=2294.685, maximalFrequency=2294.685, shares=2000, slots=0.0}, cpuAllocatable=CPU{modelName='Intel(R) Xeon(R) CPU E5-2673 v4 @ 2.30GHz', cores=2, threads=2, bogoMIPS=4589.37, MIPS=4589.37, GFlop=0.0, minimalFrequency=2294.685, averageFrequency=2294.685, maximalFrequency=2294.685, shares=1000, slots=0.0}}, memoryResource=MemoryResource{memoryCapacity=Memory{size=3.8216286, slots=0}, memoryAllocatable=Memory{size=2.82, slots=0}}, storageResource=StorageResource{storageCapacity=Storage{size=28.9, slots=0}, storageAllocatable=Storage{size=0.0, slots=0}}, nodeTags=[dev.pulceo.prm.model.node.NodeTag@9d0b558]}, azureDeloymentResult=AzureDeloymentResult{resourceGroupName='pulceo-node-6659339536', sku='Standard_B2s', fqdn='pulceo-node-6659339536.westus.cloudapp.azure.com'}}}",payload,EVENT,LINK_CREATED,f8913879-b718-48f4-9676-28524b79b905,2024-04-16T13:16:46.380473278
,,43,2024-03-18T18:20:39.442145591Z,2024-04-17T18:20:39.442145591Z,2024-04-16T12:28:58.114111689Z,"ResourceUpdateRequest{nodeUUID=e6c27c8a-a337-49e1-8662-38c96bff3351, key='shares', value=7000.0, resourceType=ALLOCATABLE}",payload,EVENT,NODE_CPU_RESOURCES_UPDATED,110fff57-31d6-4d02-8ecc-77a13e5b635d,2024-04-16T12:28:58.069800680
,,44,2024-03-18T18:20:39.442145591Z,2024-04-17T18:20:39.442145591Z,2024-04-16T12:27:36.959280612Z,"ResourceUpdateRequest{nodeUUID=615ba998-3ecb-40f4-8a00-bdebf5894303, key='shares', value=1000.0, resourceType=ALLOCATABLE}",payload,EVENT,NODE_CPU_RESOURCES_UPDATED,28a75de9-d271-4c2a-8509-9fdfedb51047,2024-04-16T12:27:36.913777473
,,45,2024-03-18T18:20:39.442145591Z,2024-04-17T18:20:39.442145591Z,2024-04-16T12:18:58.089794571Z,"ResourceUpdateRequest{nodeUUID=3f425fb8-c4e5-4eab-9d30-4552e94abdb3, key='shares', value=1000.0, resourceType=ALLOCATABLE}",payload,EVENT,NODE_CPU_RESOURCES_UPDATED,479d9c71-1c72-4706-9ce2-ad347fae9061,2024-04-16T12:18:58.044373685
,,46,2024-03-18T18:20:39.442145591Z,2024-04-17T18:20:39.442145591Z,2024-04-16T12:28:18.289122565Z,"ResourceUpdateRequest{nodeUUID=22d5cc00-3264-4ad5-b85d-26c1bbb4cbf3, key='shares', value=3000.0, resourceType=ALLOCATABLE}",payload,EVENT,NODE_CPU_RESOURCES_UPDATED,5b75f450-e9a1-4cb7-a958-7a12b6562fea,2024-04-16T12:28:18.245157127
,,47,2024-03-18T18:20:39.442145591Z,2024-04-17T18:20:39.442145591Z,2024-04-16T13:08:45.249006408Z,"ResourceUpdateRequest{nodeUUID=c329ad3d-ab6c-41a9-aa8d-5705787a60d6, key='shares', value=1000.0, resourceType=ALLOCATABLE}",payload,EVENT,NODE_CPU_RESOURCES_UPDATED,b5bee1a6-28d2-4a84-9786-93551329e5e7,2024-04-16T13:08:45.203492686
,,48,2024-03-18T18:20:39.442145591Z,2024-04-17T18:20:39.442145591Z,2024-04-16T12:17:26.534904527Z,"ResourceUpdateRequest{nodeUUID=98036c1c-1d51-4fcd-81ab-21fb40b14b3b, key='shares', value=1000.0, resourceType=ALLOCATABLE}",payload,EVENT,NODE_CPU_RESOURCES_UPDATED,dcf9768e-d79e-42f4-b9c0-48893dbda950,2024-04-16T12:17:26.485625602
,,49,2024-03-18T18:20:39.442145591Z,2024-04-17T18:20:39.442145591Z,2024-04-16T12:08:52.271578441Z,"OnPremNode{onPremProvider=OnPremProvider{providerMetaData=ProviderMetaData{providerName='default', providerType=ON_PREM}}, nodeMetaData=NodeMetaData{remoteNodeUUID=274f4374-494c-4614-9e4f-07d708939130, pnaUUID=be6f0093-ebff-4494-8123-6ab50d3ae8e5, hostname='h5137.pi.uni-bamberg.de'}, node=Node{name='fog3', type=FOG, layer=1, role=WORKLOAD, nodeGroup='', country='Germany', state='Bavaria', city='Bamberg', longitude=10.87, latitude=49.9036, cpuResource=CPUResource{cpuCapacity=CPU{modelName='Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz', cores=8, threads=8, bogoMIPS=7199.92, MIPS=7199.92, GFlop=0.0, minimalFrequency=3599.962, averageFrequency=3599.962, maximalFrequency=3599.962, shares=8000, slots=0.0}, cpuAllocatable=CPU{modelName='Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz', cores=8, threads=8, bogoMIPS=7199.92, MIPS=7199.92, GFlop=0.0, minimalFrequency=3599.962, averageFrequency=3599.962, maximalFrequency=3599.962, shares=8000, slots=0.0}}, memoryResource=MemoryResource{memoryCapacity=Memory{size=9.715271, slots=0}, memoryAllocatable=Memory{size=9.715271, slots=0}}, storageResource=StorageResource{storageCapacity=Storage{size=26.2, slots=0}, storageAllocatable=Storage{size=0.0, slots=0}}, nodeTags=[dev.pulceo.prm.model.node.NodeTag@57410fd2]}}",payload,EVENT,NODE_CREATED,25356394-d24e-4d60-a419-bfcc2eff4d9b,2024-04-16T12:08:51.115823004
,,50,2024-03-18T18:20:39.442145591Z,2024-04-17T18:20:39.442145591Z,2024-04-16T12:08:54.945272479Z,"OnPremNode{onPremProvider=OnPremProvider{providerMetaData=ProviderMetaData{providerName='default', providerType=ON_PREM}}, nodeMetaData=NodeMetaData{remoteNodeUUID=f9925b83-aa59-43b5-9b9d-95c149ac27f2, pnaUUID=265916fb-2092-40ee-9528-b32f4ea911a1, hostname='h5136.pi.uni-bamberg.de'}, node=Node{name='fog2', type=FOG, layer=1, role=WORKLOAD, nodeGroup='', country='Germany', state='Bavaria', city='Bamberg', longitude=10.87, latitude=49.9036, cpuResource=CPUResource{cpuCapacity=CPU{modelName='Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz', cores=4, threads=4, bogoMIPS=7200.11, MIPS=7200.11, GFlop=0.0, minimalFrequency=3600.056, averageFrequency=3600.056, maximalFrequency=3600.056, shares=4000, slots=0.0}, cpuAllocatable=CPU{modelName='Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz', cores=4, threads=4, bogoMIPS=7200.11, MIPS=7200.11, GFlop=0.0, minimalFrequency=3600.056, averageFrequency=3600.056, maximalFrequency=3600.056, shares=4000, slots=0.0}}, memoryResource=MemoryResource{memoryCapacity=Memory{size=3.827549, slots=0}, memoryAllocatable=Memory{size=3.827549, slots=0}}, storageResource=StorageResource{storageCapacity=Storage{size=26.2, slots=0}, storageAllocatable=Storage{size=0.0, slots=0}}, nodeTags=[dev.pulceo.prm.model.node.NodeTag@30611fd2]}}",payload,EVENT,NODE_CREATED,386cbfdb-2ae0-48b6-99a4-5af45a47eb6d,2024-04-16T12:08:54.893889852
,,51,2024-03-18T18:20:39.442145591Z,2024-04-17T18:20:39.442145591Z,2024-04-16T12:11:38.818363211Z,"AzureNode{azureProvider=AzureProvider{providerMetaData=ProviderMetaData{providerName='azure-provider', providerType=AZURE}}, nodeMetaData=NodeMetaData{remoteNodeUUID=58fad889-0ea9-44ba-a0ec-b2324869879d, pnaUUID=26c8c3d4-badc-4b7a-adb5-ec9d920784c3, hostname='pulceo-node-eae9342543.westeurope.cloudapp.azure.com'}, node=Node{name='cloud1', type=CLOUD, layer=1, role=WORKLOAD, nodeGroup='', country='Netherlands', state='Noord-Holland', city='Schiphol', longitude=4.9, latitude=52.3667, cpuResource=CPUResource{cpuCapacity=CPU{modelName='Intel(R) Xeon(R) Platinum 8171M CPU @ 2.60GHz', cores=2, threads=2, bogoMIPS=4190.15, MIPS=4190.15, GFlop=0.0, minimalFrequency=2095.076, averageFrequency=2095.076, maximalFrequency=2095.076, shares=2000, slots=0.0}, cpuAllocatable=CPU{modelName='Intel(R) Xeon(R) Platinum 8171M CPU @ 2.60GHz', cores=2, threads=2, bogoMIPS=4190.15, MIPS=4190.15, GFlop=0.0, minimalFrequency=2095.076, averageFrequency=2095.076, maximalFrequency=2095.076, shares=2000, slots=0.0}}, memoryResource=MemoryResource{memoryCapacity=Memory{size=3.8216248, slots=0}, memoryAllocatable=Memory{size=3.8216248, slots=0}}, storageResource=StorageResource{storageCapacity=Storage{size=28.9, slots=0}, storageAllocatable=Storage{size=0.0, slots=0}}, nodeTags=[dev.pulceo.prm.model.node.NodeTag@41c23a5d]}, azureDeloymentResult=AzureDeloymentResult{resourceGroupName='pulceo-node-eae9342543', sku='Standard_B2s', fqdn='pulceo-node-eae9342543.westeurope.cloudapp.azure.com'}}",payload,EVENT,NODE_CREATED,5830d00c-fd6f-429e-a68f-0788b3ee0b46,2024-04-16T12:11:38.765628383
,,52,2024-03-18T18:20:39.442145591Z,2024-04-17T18:20:39.442145591Z,2024-04-16T12:13:10.979575544Z,"AzureNode{azureProvider=AzureProvider{providerMetaData=ProviderMetaData{providerName='azure-provider', providerType=AZURE}}, nodeMetaData=NodeMetaData{remoteNodeUUID=95c1c692-8c8e-4cf2-bf40-162f1cd1c8eb, pnaUUID=3b4af61f-8bb4-4118-9640-b530c6aec54e, hostname='pulceo-node-6659339536.westus.cloudapp.azure.com'}, node=Node{name='cloud2', type=CLOUD, layer=1, role=WORKLOAD, nodeGroup='', country='USA', state='California', city='San Francisco', longitude=-119.852, latitude=47.233, cpuResource=CPUResource{cpuCapacity=CPU{modelName='Intel(R) Xeon(R) CPU E5-2673 v4 @ 2.30GHz', cores=2, threads=2, bogoMIPS=4589.37, MIPS=4589.37, GFlop=0.0, minimalFrequency=2294.685, averageFrequency=2294.685, maximalFrequency=2294.685, shares=2000, slots=0.0}, cpuAllocatable=CPU{modelName='Intel(R) Xeon(R) CPU E5-2673 v4 @ 2.30GHz', cores=2, threads=2, bogoMIPS=4589.37, MIPS=4589.37, GFlop=0.0, minimalFrequency=2294.685, averageFrequency=2294.685, maximalFrequency=2294.685, shares=2000, slots=0.0}}, memoryResource=MemoryResource{memoryCapacity=Memory{size=3.8216286, slots=0}, memoryAllocatable=Memory{size=3.8216286, slots=0}}, storageResource=StorageResource{storageCapacity=Storage{size=28.9, slots=0}, storageAllocatable=Storage{size=0.0, slots=0}}, nodeTags=[dev.pulceo.prm.model.node.NodeTag@643e42fd]}, azureDeloymentResult=AzureDeloymentResult{resourceGroupName='pulceo-node-6659339536', sku='Standard_B2s', fqdn='pulceo-node-6659339536.westus.cloudapp.azure.com'}}",payload,EVENT,NODE_CREATED,69704056-ec95-47e7-85bc-1d5890f7ed62,2024-04-16T12:13:10.929007223
,,53,2024-03-18T18:20:39.442145591Z,2024-04-17T18:20:39.442145591Z,2024-04-16T12:09:05.647040015Z,"OnPremNode{onPremProvider=OnPremProvider{providerMetaData=ProviderMetaData{providerName='default', providerType=ON_PREM}}, nodeMetaData=NodeMetaData{remoteNodeUUID=baf2a69d-bd29-41df-ad11-258ff9a11f32, pnaUUID=c4cbae94-dd35-4ba8-a374-0ceebddb7765, hostname='h5135.pi.uni-bamberg.de'}, node=Node{name='gateway1', type=GATEWAY, layer=1, role=WORKLOAD, nodeGroup='', country='Germany', state='Bavaria', city='Bamberg', longitude=10.87, latitude=49.9036, cpuResource=CPUResource{cpuCapacity=CPU{modelName='Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz', cores=2, threads=2, bogoMIPS=7200.11, MIPS=7200.11, GFlop=0.0, minimalFrequency=3600.058, averageFrequency=3600.058, maximalFrequency=3600.058, shares=2000, slots=0.0}, cpuAllocatable=CPU{modelName='Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz', cores=2, threads=2, bogoMIPS=7200.11, MIPS=7200.11, GFlop=0.0, minimalFrequency=3600.058, averageFrequency=3600.058, maximalFrequency=3600.058, shares=2000, slots=0.0}}, memoryResource=MemoryResource{memoryCapacity=Memory{size=1.9250755, slots=0}, memoryAllocatable=Memory{size=1.9250755, slots=0}}, storageResource=StorageResource{storageCapacity=Storage{size=26.2, slots=0}, storageAllocatable=Storage{size=0.0, slots=0}}, nodeTags=[]}}",payload,EVENT,NODE_CREATED,7f77ba88-06a4-414e-bee3-eb4a8901a7f6,2024-04-16T12:09:05.602876055
,,54,2024-03-18T18:20:39.442145591Z,2024-04-17T18:20:39.442145591Z,2024-04-16T12:08:58.00605057Z,"OnPremNode{onPremProvider=OnPremProvider{providerMetaData=ProviderMetaData{providerName='default', providerType=ON_PREM}}, nodeMetaData=NodeMetaData{remoteNodeUUID=5ba8ba06-fb2f-4098-a580-6f7df36cb233, pnaUUID=6dc8fca9-d1a6-4436-b1c9-122bbaa55235, hostname='h5138.pi.uni-bamberg.de'}, node=Node{name='fog1', type=FOG, layer=1, role=WORKLOAD, nodeGroup='', country='Germany', state='Bavaria', city='Bamberg', longitude=10.87, latitude=49.9036, cpuResource=CPUResource{cpuCapacity=CPU{modelName='Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz', cores=2, threads=2, bogoMIPS=7200.11, MIPS=7200.11, GFlop=0.0, minimalFrequency=3600.058, averageFrequency=3600.058, maximalFrequency=3600.058, shares=2000, slots=0.0}, cpuAllocatable=CPU{modelName='Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz', cores=2, threads=2, bogoMIPS=7200.11, MIPS=7200.11, GFlop=0.0, minimalFrequency=3600.058, averageFrequency=3600.058, maximalFrequency=3600.058, shares=2000, slots=0.0}}, memoryResource=MemoryResource{memoryCapacity=Memory{size=1.9250717, slots=0}, memoryAllocatable=Memory{size=1.9250717, slots=0}}, storageResource=StorageResource{storageCapacity=Storage{size=26.2, slots=0}, storageAllocatable=Storage{size=0.0, slots=0}}, nodeTags=[dev.pulceo.prm.model.node.NodeTag@256f8a14]}}",payload,EVENT,NODE_CREATED,e65a8069-b572-4817-a1c4-b7834145b5c3,2024-04-16T12:08:57.959136240
,,55,2024-03-18T18:20:39.442145591Z,2024-04-17T18:20:39.442145591Z,2024-04-16T12:27:56.597746867Z,"ResourceUpdateRequest{nodeUUID=615ba998-3ecb-40f4-8a00-bdebf5894303, key='size', value=0.92, resourceType=ALLOCATABLE}",payload,EVENT,NODE_MEMORY_RESOURCES_UPDATED,2fa91240-777d-4587-991c-0e3885738df0,2024-04-16T12:27:56.551297831
,,56,2024-03-18T18:20:39.442145591Z,2024-04-17T18:20:39.442145591Z,2024-04-16T12:28:38.4199858Z,"ResourceUpdateRequest{nodeUUID=22d5cc00-3264-4ad5-b85d-26c1bbb4cbf3, key='size', value=2.82, resourceType=ALLOCATABLE}",payload,EVENT,NODE_MEMORY_RESOURCES_UPDATED,365af8fd-578c-423b-857f-3a5e68394280,2024-04-16T12:28:38.374985561
,,57,2024-03-18T18:20:39.442145591Z,2024-04-17T18:20:39.442145591Z,2024-04-16T12:18:28.201810303Z,"ResourceUpdateRequest{nodeUUID=98036c1c-1d51-4fcd-81ab-21fb40b14b3b, key='size', value=2.82, resourceType=ALLOCATABLE}",payload,EVENT,NODE_MEMORY_RESOURCES_UPDATED,4544b7e9-6711-4dbf-96f4-8bb61a544e9d,2024-04-16T12:18:28.152060248
,,58,2024-03-18T18:20:39.442145591Z,2024-04-17T18:20:39.442145591Z,2024-04-16T12:29:15.186922687Z,"ResourceUpdateRequest{nodeUUID=e6c27c8a-a337-49e1-8662-38c96bff3351, key='size', value=8.71, resourceType=ALLOCATABLE}",payload,EVENT,NODE_MEMORY_RESOURCES_UPDATED,5ca5caa3-64ba-4b16-8a8f-4668dc1dda4d,2024-04-16T12:29:15.141636051
,,59,2024-03-18T18:20:39.442145591Z,2024-04-17T18:20:39.442145591Z,2024-04-16T12:19:19.371991584Z,"ResourceUpdateRequest{nodeUUID=3f425fb8-c4e5-4eab-9d30-4552e94abdb3, key='size', value=2.82, resourceType=ALLOCATABLE}",payload,EVENT,NODE_MEMORY_RESOURCES_UPDATED,9ea7fe53-efc1-4477-9261-8031b013eeda,2024-04-16T12:19:19.326222950
,,60,2024-03-18T18:20:39.442145591Z,2024-04-17T18:20:39.442145591Z,2024-04-16T13:09:00.144191805Z,"ResourceUpdateRequest{nodeUUID=c329ad3d-ab6c-41a9-aa8d-5705787a60d6, key='size', value=0.92, resourceType=ALLOCATABLE}",payload,EVENT,NODE_MEMORY_RESOURCES_UPDATED,a090cdd8-988c-4649-b60c-88aa4446d431,2024-04-16T13:09:00.098987657

