Author;Year;CPU;Mem;Disk;Tx;Rx;Energy;Costs
Yigitoglu et al.;2017;?;?;?;x;x;x;x
Brogi and Forti;2017;?;?;?;x;x;x;x
Brogi et al.;2017;?;?;?;x;x;x;x
Skarlat et al.;2017;?;?;?;x;x;x;x
Souza et al.;2016;?;?;?;x;x;x;x
Xia et al.;2018;?;?;?;x;x;x;x
Velasquez et al.;2017;?;?;?;x;x;x;x
Amarasinghe et al.;2018;?;?;?;x;x;y;x
Benamer et al.;2018;?;?;?;y;y;x;x
Lera et al.;2019;?;?;?;x;x;x;x
Naas et al.;2018;?;?;?;x;x;x;x
Naas et al.;2017;?;?;?;x;x;x;x
Ouyang et al.;2017;?;?;?;x;x;x;y
De Maio and Brandic;2018;?;?;?;y;y;y;y
Gargees et al.;2016;?;?;?;y;y;x;x
Hong et al.;2017;?;?;?;y;y;x;x
Venticinque and Amato;2019;?;?;?;x;x;x;x
Faticanti et al.;2019;?;?;?;x;x;x;x
Guerrero et al.;2019;?;?;?;y;y;x;x
Faticanti et al.;2020;?;?;?;x;x;x;y
Faticanti et al. ;2020a;?;?;?;x;x;x;x
Armani et al.;2021;?;?;?;x;x;x;y
Alencar et al.;2022;?;?;?;x;x;x;y
Fu et al.;2021;?;?;?;y;y;x;y
Lv et al.;2022;?;?;?;x;x;x;x
Kaur et al.;2022;?;?;?;x;x;x;x
Mehran et al.;2022;?;?;?;y;y;y;y
